binary-trees (runtime),binary-trees (energy),chameneos-redux (runtime),chameneos-redux (energy),fannkuch-redux (runtime),fannkuch-redux (energy),fasta (runtime),fasta (energy),mandelbrot (runtime),mandelbrot (energy),n-body (runtime),n-body (energy),pidigits (runtime),pidigits (energy),regex-redux (runtime),regex-redux (energy),reverse-complement (runtime),reverse-complement (energy),spectral-norm (runtime),spectral-norm (energy)
1.1684060096740723,31.38131053370991,1.0195777416229248,30.961344398015402,3.0766007900238037,39.882475966973594,1.4461097717285156,28.735799255786183,0.42653870582580566,40.88438628723412,3.652312994003296,28.5006968071696,0.8564732074737549,28.401408032284785,0.0156552791595459,26.867151695692026,0.01115560531616211,27.27189605389798,0.30288147926330566,36.427293608882955
1.3433854579925537,30.7673178735539,1.1459465026855469,27.618933195560484,3.038745164871216,39.95823004914557,1.0855419635772705,31.555442668934216,0.41382789611816406,41.78593947795282,3.669175386428833,28.55975043260691,1.2115826606750488,15.786689280566469,0.016493558883666992,20.225130890052355,0.011691808700561523,22.27183308494784,0.23497939109802246,34.185910361772436
1.0117521286010742,33.004886820101035,1.038165807723999,32.075371726560086,3.264160394668579,39.664252615876585,1.0107612609863281,30.4436393320466,0.41071057319641113,42.12790401621715,3.572166681289673,15.302068232473115,1.0235042572021484,25.41593794585085,0.018649578094482422,27.361339198435974,0.00857686996459961,29.671513756669107,0.29585719108581543,35.478650323275865
1.2645955085754395,27.718199808116935,0.9846444129943848,32.33669454607403,3.223536491394043,38.85910963709776,1.4099771976470947,28.82902080342046,0.43709540367126465,41.05688963233568,3.6024956703186035,28.27641521973983,1.3912761211395264,15.248080824323102,0.01926732063293457,21.432517567240126,0.012209415435791016,23.9282538247042,0.2812352180480957,31.57811404409629
1.2819263935089111,27.012660782037596,1.264498233795166,26.332035285828482,3.0054187774658203,40.458006050736785,1.1638376712799072,29.63156936688167,0.43180251121520996,41.0470693537076,3.639716625213623,28.719841382543894,1.3968944549560547,18.94206841228112,0.013041019439697266,22.7394138997177,0.012794256210327148,25.805622263031502,0.2989788055419922,33.77221769024589
1.4024207592010498,28.541264115846293,0.9905266761779785,32.15777974406469,2.934629201889038,41.35779089773472,0.9925346374511719,34.048568531839905,0.40914225578308105,42.4108065679908,3.5527772903442383,28.461899927230647,1.360992431640625,14.381577537791907,0.014714479446411133,17.554922059804692,0.011004924774169922,18.186442050700574,0.30411458015441895,34.63991850425167
1.2060821056365967,34.46182377015227,1.1272175312042236,31.733022848781385,3.277358293533325,39.1131918024057,1.6714863777160645,25.13751760096199,0.5467884540557861,36.66508775192442,3.8445334434509277,14.940272024541441,1.3919787406921387,18.49683825829428,0.015048027038574219,22.61421918292755,0.013658285140991211,22.11779285155231,0.3046689033508301,29.58548651847783
1.3341608047485352,26.12094769908158,1.1618969440460205,24.425507285733442,2.8587398529052734,40.90465024061409,1.1241252422332764,31.584198117189956,0.40583205223083496,42.31848338673982,3.6506741046905518,28.860174209558632,1.0208380222320557,26.67472961358283,0.01635146141052246,27.821328805389715,0.013952493667602539,27.392487216467813,0.2986726760864258,38.05066820530095
1.2032127380371094,29.428980266736644,0.9431471824645996,31.769735560843024,3.2725353240966797,38.82058461245184,1.7443673610687256,30.196026212307775,0.42121219635009766,41.56009939920698,3.669447660446167,28.962215670777077,1.2425665855407715,14.79726925870925,0.018984556198120117,20.50583527842614,0.011077880859375,22.934572611413262,0.2700173854827881,35.2086742259371
1.0904393196105957,32.79660634852559,1.0028698444366455,34.254369589350695,3.2194697856903076,40.393788236784246,1.314882755279541,30.62793651421027,0.4108123779296875,41.82616685131358,3.7182602882385254,28.585290099351468,0.8430109024047852,28.08440548531497,0.013025045394897461,26.470722382453552,0.012420177459716797,29.845303867403317,0.2864372730255127,34.33446966007597
1.1525447368621826,31.703381667642024,0.983555793762207,33.40677565207505,3.9389352798461914,34.11468380667299,1.50978684425354,21.510240699610776,0.45899367332458496,38.357077893183124,3.565796136856079,28.566752232793693,1.3904001712799072,14.780242361211865,0.014822244644165039,17.7689448441247,0.014422416687011719,21.210024481381268,0.30947160720825195,32.47713602528248
1.318089485168457,28.114881665571573,1.0223095417022705,31.778005981722618,3.1481668949127197,39.792598723057345,1.1328444480895996,29.48455355789132,0.42420148849487305,41.414012155700014,3.577470302581787,28.47414221662095,0.8425908088684082,28.516159093627188,0.01746845245361328,27.186641280296403,0.012941598892211914,28.326488995148022,0.29738926887512207,37.227044684005655
1.1786713600158691,31.761148491987527,0.9761865139007568,32.548104365758896,2.799307346343994,42.1060943102569,1.3136959075927734,30.062438635597932,0.424576997756958,41.301497775859154,3.4649949073791504,15.849075134102092,1.0406115055084229,25.773902650291753,0.015734195709228516,27.40903145083319,0.01408243179321289,28.517676767676768,0.2918100357055664,35.387551997595644
1.2683258056640625,30.269842269852507,1.0038354396820068,32.07617822055903,3.258284091949463,39.497168055109505,1.0969204902648926,32.394662634986055,0.41832947731018066,41.71630217930588,3.654171943664551,28.859809859925587,1.2352986335754395,14.463367357826225,0.018390893936157227,19.09603598260182,0.01034688949584961,22.605040566200586,0.27998900413513184,36.119471308603686
1.1020145416259766,31.86720578248409,1.1002354621887207,31.179452363145245,3.228451728820801,38.98051740331552,1.3613362312316895,25.277431364244592,0.4167649745941162,40.516866686740364,3.8041131496429443,15.27566544420855,1.3524188995361328,19.18597049646438,0.021272897720336914,22.974643011683256,0.007827520370483398,23.108188750138137,0.30130648612976074,30.48955954053384
1.2688570022583008,31.709038276276768,1.1832115650177002,29.48265600815592,2.99456787109375,41.279161974740695,1.0114903450012207,31.419523774273944,0.4086794853210449,42.19016847224862,3.7166523933410645,27.948422248972758,0.9974021911621094,25.832566318891175,0.016762971878051758,29.49572741441393,0.010624170303344727,31.371800359558257,0.2962000370025635,37.9149283359128
1.069908618927002,30.94693335101599,0.9264018535614014,31.539562725782975,2.8483781814575195,42.15814506873592,1.1928842067718506,29.677556034341993,0.4103860855102539,41.79292361827337,3.519659996032715,15.373389364415168,0.8848190307617188,26.413233813002382,0.021395444869995117,32.93942354665364,0.011342525482177734,31.30533300963017,0.3057374954223633,36.58331460802225
1.0775837898254395,29.90130213282774,0.9458136558532715,31.87185020179199,3.0434179306030273,40.196949814227715,1.1846668720245361,29.813358192160873,0.41161513328552246,41.67441691667473,3.6107964515686035,28.19003780305365,0.8874366283416748,15.036574559292529,0.019757509231567383,20.31477526002972,0.011255741119384766,22.584935897435898,0.3165621757507324,30.476586102719036
1.1610817909240723,29.529556237213534,1.0492146015167236,31.34009266788675,3.195549964904785,39.5206618033729,1.1876130104064941,30.202425461031098,0.4444408416748047,39.90071233564503,3.5431604385375977,14.986428173601553,1.3566362857818604,19.019548302084026,0.02455615997314453,22.811970659407137,0.00790262222290039,22.819123154879932,0.29625701904296875,31.35280589859024
1.4130022525787354,29.16045054674709,1.0156607627868652,33.89774190441181,2.758302688598633,42.645328554395405,1.2145490646362305,31.106095273957234,0.40712785720825195,42.26226797668577,3.583871841430664,28.75963420941486,0.8504898548126221,28.19682900934404,0.012758970260620117,28.231582560933745,0.00958704948425293,29.432872928176796,0.30575037002563477,36.945755485729926
1.2649626731872559,30.848118430300975,0.903151273727417,33.177439699134084,3.474156141281128,37.178454038684706,1.5638601779937744,23.568092013680474,0.4575951099395752,38.484465586119065,3.650951385498047,28.476776105540182,0.8824727535247803,27.84868551242343,0.021284818649291992,28.205622386064764,0.008518218994140625,31.523485784919657,0.31282997131347656,36.3417598583656
1.098681926727295,33.68836499275339,0.9146316051483154,32.50847309621398,3.1848294734954834,39.75505263679825,1.0610792636871338,31.16757254816702,0.4046039581298828,42.17523261565569,3.6952688694000244,27.877596076684945,1.0274033546447754,15.36886274090664,0.016086816787719727,20.038992869875223,0.011519432067871094,23.074409172451446,0.3026134967803955,36.015119628553016
1.2595515251159668,28.218498209622894,0.982781171798706,30.696641446199155,3.370161294937134,37.70297485402715,1.3805961608886719,28.7159147488083,0.4131772518157959,41.86429300226496,3.667466402053833,15.036483796519683,1.0181093215942383,24.939702561920516,0.014614343643188477,25.16133154819864,0.013427972793579102,26.224469092384687,0.2746109962463379,35.0306720009277
1.183314561843872,27.416434834457444,0.9121742248535156,30.934039341958517,3.021247386932373,39.82218947119033,1.0374188423156738,30.25895614041842,0.4099552631378174,42.021823888218165,3.490715980529785,28.315366658160613,0.8657107353210449,15.247264407033642,0.0194699764251709,20.259050570502886,0.011633872985839844,23.34764904732637,0.3034994602203369,31.172583450946927
0.9932200908660889,33.10273553051509,0.9732151031494141,32.73296092824277,3.278977632522583,38.86227420063779,1.1638152599334717,32.03905205510485,0.4169621467590332,41.724139495782254,3.4862802028656006,15.153361916838287,0.8416993618011475,14.397543267281424,0.01520538330078125,18.961277094317516,0.012416601181030273,20.65184761632478,0.3096628189086914,25.817895041481766
1.1408355236053467,29.50225984151352,1.1079893112182617,30.91410134644394,3.1987853050231934,38.86934675564887,1.3978888988494873,29.85136239645744,0.41477298736572266,41.58505475824015,3.6205146312713623,14.71643136640929,1.0230050086975098,24.798923140573283,0.015240192413330078,25.48863038522242,0.013557672500610352,29.840316417510227,0.2905144691467285,35.51196675122646
1.1009910106658936,27.526044503016966,1.0406417846679688,30.85157258045175,2.836575508117676,41.52316364668007,1.1213667392730713,31.63914565445744,0.4075965881347656,41.96908556503807,3.557399034500122,14.56272606509663,1.018131971359253,14.119303636436724,0.020342350006103516,18.84870798698952,0.012015581130981445,22.36683874886122,0.29256272315979004,29.2981221056643
1.3485417366027832,25.012480882998023,1.1510803699493408,25.730830065932235,3.190643310546875,38.721829049184606,1.166137933731079,29.629396362788928,0.4344604015350342,40.74949445797402,3.558688163757324,28.14387738159887,1.3568968772888184,14.551770834406634,0.020971059799194336,19.50355637513172,0.010055780410766602,24.55665467625899,0.2964503765106201,26.549497529660872
1.190793514251709,25.15818884794297,1.12758207321167,29.74814622607673,3.1988139152526855,39.43236382985172,1.2668585777282715,27.996343091920117,0.435408353805542,40.600167920734094,3.5783567428588867,14.685924269088275,1.3593666553497314,18.632000517189574,0.017277956008911133,24.425266230607058,0.01376962661743164,24.28076871568234,0.2981564998626709,33.80862149532711
1.1937174797058105,27.915048163865094,1.1579878330230713,30.816308212823632,3.28897762298584,37.55332716668014,1.33980393409729,29.030698462132495,0.4059734344482422,42.02211542467546,3.7067365646362305,27.498804610449195,1.0354881286621094,14.873109213724039,0.013462305068969727,17.25913383262781,0.009814023971557617,19.032486005322564,0.3080463409423828,35.08192574670557
1.1851227283477783,25.3299925642033,0.9277923107147217,30.46684366397334,3.1273112297058105,38.96122751414739,1.4036839008331299,24.792152010768874,0.42396020889282227,41.10658209788037,3.7044296264648438,28.54935244707722,1.398711919784546,19.821560711883624,0.019871950149536133,26.69582568807339,0.011146783828735352,29.40243603367939,0.30317234992980957,34.94238156209987
1.3317081928253174,24.480065731298193,1.2677602767944336,25.156272473708963,3.034952402114868,39.514186398628546,1.2540459632873535,28.86579772015078,0.4074985980987549,42.22181981691373,3.877481460571289,28.209838010770405,1.2415986061096191,22.163051354244324,0.013228416442871094,26.654601998279627,0.012180089950561523,25.052050816696912,0.30454134941101074,34.39255338267248
1.1010594367980957,32.29761772993923,0.9200778007507324,34.348022228635536,3.31770658493042,39.25241003398343,1.0779492855072021,27.737657682689633,0.4282190799713135,40.97659567043167,3.5988359451293945,15.42263304210904,1.3998970985412598,14.08934423013124,0.014905452728271484,18.009134873723802,0.010664224624633789,19.977897350993377,0.30872297286987305,33.349286449477134
1.1876022815704346,27.376474388959373,1.1675231456756592,29.690803578376837,3.2781789302825928,38.29525563834817,1.0980517864227295,30.333091746364605,0.43117356300354004,40.94077032533471,3.5862014293670654,14.569912598275717,1.3996498584747314,14.12754759094691,0.023171424865722656,21.119737104162517,0.017319917678833008,27.39289029651068,0.28884077072143555,28.6536649097346
1.3564531803131104,21.800354874928676,0.9747738838195801,31.83767917375784,3.254199504852295,38.74940807851857,1.121065378189087,29.94310027221937,0.42938685417175293,41.11394559009157,3.6194865703582764,14.653527283252927,1.3954286575317383,18.592092023319292,0.015430450439453125,23.46202912504513,0.012601137161254883,25.56660068909904,0.30695605278015137,31.48951609761166
1.428753137588501,24.831469978716843,1.0093357563018799,31.070925724458508,2.8527438640594482,41.54534286164679,1.1123387813568115,31.125142380649336,0.41031885147094727,41.93844454961351,3.561708688735962,15.873365475519465,0.8213446140289307,14.945097505624858,0.015075445175170898,17.425828357335206,0.010849952697753906,18.110814419225637,0.3077375888824463,32.76341135045568
1.3833370208740234,29.214234729926353,0.9862005710601807,32.769383128094155,2.9461567401885986,41.430095869491026,1.0200066566467285,31.396039914187043,0.40456485748291016,42.16455842643805,3.776710271835327,14.68616558706029,1.0990147590637207,14.089580793499964,0.01763439178466797,19.19965112591183,0.011475086212158203,20.68178318447798,0.3057417869567871,26.452847525888078
1.2625470161437988,25.974249419525773,1.1247375011444092,28.383081836717473,2.8678812980651855,42.3954431995941,1.2404592037200928,30.96250828207104,0.4097559452056885,42.012644479702985,3.6134865283966064,28.620388524911725,1.0279293060302734,15.055875540794476,0.014729499816894531,18.651378355603708,0.0158843994140625,19.971389096770476,0.2994346618652344,34.58021779912455
1.1203982830047607,28.43574277670819,0.9763171672821045,31.69561638344476,2.901776075363159,41.44880290067303,1.1902210712432861,29.489544788088406,0.42722654342651367,41.36189252646968,3.7221593856811523,28.325141503783552,0.8039438724517822,28.012135066843392,0.0207827091217041,30.363261505719606,0.010584831237792969,29.88885120813904,0.30190038681030273,37.251163803484644
1.433356523513794,28.639131195428757,0.9960520267486572,30.927503533161605,3.123661518096924,39.061140000153586,1.35288667678833,30.433483491245298,0.4088141918182373,42.008815970572826,3.5524775981903076,28.533010110652363,0.8225445747375488,28.503590341980072,0.015064001083374023,28.557504757373927,0.010766744613647461,30.388560324433936,0.309567928314209,37.78814976653358
1.4152898788452148,27.495129325533863,0.9384562969207764,32.3345954103647,2.817441701889038,42.14562374111619,1.316544771194458,29.854530922549223,0.4137270450592041,41.944603546530125,4.311401844024658,27.9480101786316,1.3992815017700195,14.952871240772556,0.01302790641784668,18.32605482397205,0.014948844909667969,19.853585470885605,0.30304503440856934,34.18351646183891
